Datetime,300037926 (Bohlweg),353413831 (Bohlweg [Bike Stadteinwärts]),353413832 (Bohlweg [Bike Stadtauswärts]),353484923 (Bohlweg [Bike IN]),353484925 (Bohlweg [Bike OUT]),353484927 (Bohlweg [Bike IN]),353484928 (Bohlweg [Bike OUT]),353484929 (Bohlweg [Bike IN]),353484930 (Bohlweg [Bike OUT]),353485115 (Bohlweg [Car IN]),353485118 (Bohlweg [Car OUT]),353485121 (Bohlweg [Car IN]),353485123 (Bohlweg [Car OUT]),353485125 (Bohlweg [Car IN]),353485126 (Bohlweg [Car OUT]),353485127 (Bohlweg [Car IN]),353485128 (Bohlweg [Car OUT]),300037926-status,353413831-status,353413832-status,353484923-status,353484925-status,353484927-status,353484928-status,353484929-status,353484930-status,353485115-status,353485118-status,353485121-status,353485123-status,353485125-status,353485126-status,353485127-status,353485128-status
2024-12-06 10:45,45,19,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 11:00,30,17,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 11:15,67,42,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 11:30,38,18,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 11:45,54,27,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 12:00,37,17,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 12:15,60,28,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 12:30,50,21,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 12:45,58,24,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 13:00,112,58,54,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 13:15,96,48,48,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 13:30,62,22,40,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 13:45,52,21,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 14:00,70,24,46,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 14:15,71,30,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 14:30,78,33,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 14:45,80,42,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 15:00,64,31,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 15:15,74,34,40,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 15:30,75,33,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 15:45,71,30,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 16:00,64,36,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 16:15,67,29,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 16:30,64,25,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 16:45,89,44,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 17:00,73,38,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 17:15,68,36,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 17:30,77,44,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 17:45,102,49,53,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 18:00,60,29,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 18:15,71,39,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 18:30,73,38,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 18:45,64,33,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 19:00,76,39,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 19:15,66,41,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 19:30,46,23,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 19:45,46,26,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 20:00,46,18,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 20:15,41,25,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 20:30,49,17,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 20:45,33,18,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 21:00,40,17,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 21:15,36,6,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 21:30,24,7,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 21:45,29,10,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 22:00,26,13,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 22:15,30,15,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 22:30,33,11,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 22:45,18,10,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 23:00,26,3,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 23:15,25,14,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 23:30,16,1,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-06 23:45,24,7,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 00:00,14,4,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 00:15,29,11,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 00:30,20,9,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 00:45,17,6,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 01:00,22,7,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 01:15,20,7,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 01:30,13,1,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 01:45,11,4,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 02:00,11,4,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 02:15,8,0,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 02:30,7,0,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 02:45,9,1,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 03:00,7,1,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 03:15,16,1,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 03:30,8,1,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 03:45,5,0,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 04:00,10,0,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 04:15,3,3,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 04:30,4,0,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 04:45,2,0,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 05:00,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 05:15,6,4,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 05:30,7,6,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 05:45,6,4,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 06:00,7,5,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 06:15,3,2,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 06:30,5,2,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 06:45,4,4,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 07:00,7,5,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 07:15,10,4,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 07:30,11,9,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 07:45,16,12,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 08:00,12,9,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 08:15,16,13,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 08:30,18,13,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 08:45,38,22,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 09:00,33,25,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 09:15,24,13,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 09:30,33,27,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 09:45,51,44,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 10:00,45,29,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 10:15,55,34,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 10:30,66,48,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 10:45,62,46,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 11:00,52,31,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 11:15,72,46,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 11:30,68,35,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 11:45,89,53,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 12:00,79,41,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 12:15,75,49,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 12:30,74,48,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 12:45,79,49,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 13:00,66,37,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 13:15,83,46,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 13:30,72,39,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 13:45,86,44,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 14:00,88,37,51,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 14:15,73,32,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 14:30,61,32,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 14:45,62,30,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 15:00,72,41,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 15:15,91,45,46,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 15:30,44,17,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 15:45,73,39,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 16:00,61,27,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 16:15,72,42,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 16:30,71,30,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 16:45,92,45,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 17:00,59,26,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 17:15,59,33,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 17:30,54,33,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 17:45,74,51,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 18:00,63,29,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 18:15,68,30,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 18:30,62,21,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 18:45,70,25,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 19:00,51,19,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 19:15,50,33,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 19:30,43,17,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 19:45,47,28,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 20:00,40,23,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 20:15,49,20,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 20:30,35,25,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 20:45,32,15,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 21:00,35,12,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 21:15,38,15,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 21:30,18,8,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 21:45,19,6,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 22:00,14,6,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 22:15,15,9,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 22:30,19,5,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 22:45,28,14,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 23:00,19,5,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 23:15,20,9,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 23:30,24,8,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-07 23:45,22,14,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 00:00,23,8,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 00:15,14,4,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 00:30,16,4,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 00:45,19,10,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 01:00,19,7,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 01:15,16,4,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 01:30,13,2,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 01:45,12,2,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 02:00,13,3,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 02:15,11,1,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 02:30,12,4,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 02:45,3,1,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 03:00,2,0,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 03:15,8,1,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 03:30,7,3,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 03:45,4,1,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 04:00,6,0,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 04:15,3,0,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 04:30,4,0,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 04:45,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 05:00,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 05:15,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 05:30,4,1,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 05:45,3,2,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 06:00,2,0,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 06:15,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 06:30,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 06:45,3,2,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 07:00,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 07:15,7,4,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 07:30,6,4,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 07:45,7,2,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 08:00,4,2,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 08:15,7,3,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 08:30,9,5,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 08:45,18,12,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 09:00,10,7,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 09:15,21,15,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 09:30,14,11,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 09:45,27,18,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 10:00,35,28,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 10:15,40,29,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 10:30,41,33,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 10:45,31,20,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 11:00,50,27,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 11:15,24,13,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 11:30,35,18,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 11:45,34,11,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 12:00,56,31,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 12:15,30,20,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 12:30,35,18,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 12:45,54,25,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 13:00,50,25,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 13:15,56,39,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 13:30,72,40,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 13:45,50,25,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 14:00,65,35,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 14:15,73,35,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 14:30,40,27,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 14:45,76,44,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 15:00,62,43,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 15:15,62,37,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 15:30,90,53,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 15:45,92,62,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 16:00,94,66,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 16:15,85,65,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 16:30,75,61,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 16:45,50,22,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 17:00,80,42,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 17:15,57,30,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 17:30,59,28,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 17:45,103,36,67,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 18:00,75,34,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 18:15,66,19,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 18:30,55,21,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 18:45,47,19,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 19:00,45,12,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 19:15,42,14,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 19:30,39,12,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 19:45,45,15,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 20:00,50,13,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 20:15,27,9,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 20:30,23,4,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 20:45,32,14,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 21:00,25,13,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 21:15,29,8,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 21:30,15,6,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 21:45,12,6,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 22:00,12,4,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 22:15,12,4,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 22:30,6,2,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 22:45,8,5,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 23:00,7,3,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 23:15,7,5,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 23:30,4,1,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-12-08 23:45,4,1,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
