Datetime,300037926 (Bohlweg),353413831 (Bohlweg Fahrräder Stadteinwärts),353413832 (Bohlweg Fahrräder Stadtauswärts),353484923 (Bohlweg Fahrräder Stadteinwärts),353484925 (Bohlweg Fahrräder Stadtauswärts),353484927 (Bohlweg Fahrräder Stadteinwärts),353484928 (Bohlweg Fahrräder Stadtauswärts),353484929 (Bohlweg Fahrräder Stadteinwärts),353484930 (Bohlweg Fahrräder Stadtauswärts),353485115 (Bohlweg PKW Stadteinwärts),353485118 (Bohlweg PKW Stadtauswärts),353485121 (Bohlweg PKW Stadteinwärts),353485123 (Bohlweg PKW Stadtauswärts),353485125 (Bohlweg PKW Stadteinwärts),353485126 (Bohlweg PKW Stadtauswärts),353485127 (Bohlweg PKW Stadteinwärts),353485128 (Bohlweg PKW Stadtauswärts),300037926-status,353413831-status,353413832-status,353484923-status,353484925-status,353484927-status,353484928-status,353484929-status,353484930-status,353485115-status,353485118-status,353485121-status,353485123-status,353485125-status,353485126-status,353485127-status,353485128-status
2025-07-06 09:30,22,14,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 09:45,48,30,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 10:00,54,26,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 10:15,57,37,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 10:30,53,33,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 10:45,57,32,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 11:00,52,31,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 11:15,48,36,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 11:30,65,35,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 11:45,59,29,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 12:00,47,23,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 12:15,33,15,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 12:30,56,24,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 12:45,69,38,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 13:00,67,24,43,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 13:15,62,32,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 13:30,39,14,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 13:45,50,33,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 14:00,37,13,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 14:15,48,24,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 14:30,33,15,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 14:45,54,35,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 15:00,53,30,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 15:15,36,15,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 15:30,36,13,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 15:45,47,25,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 16:00,46,18,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 16:15,42,16,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 16:30,63,22,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 16:45,24,8,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 17:00,57,31,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 17:15,36,14,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 17:30,40,19,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 17:45,53,28,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 18:00,37,18,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 18:15,49,30,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 18:30,32,16,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 18:45,31,16,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 19:00,34,21,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 19:15,30,14,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 19:30,29,12,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 19:45,29,10,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 20:00,17,5,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 20:15,16,9,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 20:30,19,8,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 20:45,35,12,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 21:00,28,10,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 21:15,25,11,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 21:30,22,11,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 21:45,18,9,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 22:00,9,1,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 22:15,13,7,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 22:30,6,1,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 22:45,10,2,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 23:00,6,2,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 23:15,7,3,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 23:30,5,2,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-06 23:45,10,3,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 00:00,3,2,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 00:15,5,2,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 00:30,3,2,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 00:45,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 01:00,2,0,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 01:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 01:30,3,2,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 01:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 02:00,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 02:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 02:30,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 02:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 03:00,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 03:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 03:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 03:45,6,5,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 04:00,4,3,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 04:15,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 04:30,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 04:45,4,1,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 05:00,5,2,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 05:15,4,3,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 05:30,7,3,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 05:45,4,3,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 06:00,17,10,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 06:15,20,15,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 06:30,20,15,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 06:45,53,41,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 07:00,46,27,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 07:15,97,67,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 07:30,177,130,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 07:45,219,160,59,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 08:00,135,98,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 08:15,146,104,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 08:30,101,74,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 08:45,123,83,40,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 09:00,75,66,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 09:15,66,48,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 09:30,80,61,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 09:45,82,47,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 10:00,116,84,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 10:15,77,39,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 10:30,61,40,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 10:45,85,48,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 11:00,85,48,37,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 11:15,91,57,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 11:30,96,57,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 11:45,82,49,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 12:00,95,54,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 12:15,79,36,43,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 12:30,70,25,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 12:45,107,61,46,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 13:00,134,70,64,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 13:15,82,41,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 13:30,87,35,52,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 13:45,96,39,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 14:00,103,54,49,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 14:15,57,22,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 14:30,53,18,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 14:45,93,45,48,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 15:00,69,23,46,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 15:15,110,47,63,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 15:30,95,38,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 15:45,116,64,52,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 16:00,136,63,73,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 16:15,148,55,93,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 16:30,88,34,54,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 16:45,97,36,61,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 17:00,118,40,78,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 17:15,123,50,73,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 17:30,132,45,87,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 17:45,149,55,94,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 18:00,111,41,70,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 18:15,90,49,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 18:30,81,29,52,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 18:45,93,36,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 19:00,97,58,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 19:15,80,36,44,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 19:30,71,33,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 19:45,81,33,48,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 20:00,69,34,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 20:15,56,25,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 20:30,45,24,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 20:45,29,11,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 21:00,31,19,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 21:15,34,9,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 21:30,38,17,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 21:45,36,18,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 22:00,27,10,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 22:15,27,11,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 22:30,35,7,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 22:45,19,8,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 23:00,18,8,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 23:15,12,4,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 23:30,14,7,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-07 23:45,11,4,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 00:00,8,0,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 00:15,10,5,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 00:30,11,2,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 00:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 01:00,2,2,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 01:15,3,1,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 01:30,5,2,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 01:45,2,0,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 02:00,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 02:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 02:30,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 02:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 03:00,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 03:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 03:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 03:45,2,0,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 04:00,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 04:15,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 04:30,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 04:45,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 05:00,7,3,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 05:15,4,0,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 05:30,9,6,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 05:45,15,10,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 06:00,11,5,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 06:15,32,21,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 06:30,36,28,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 06:45,74,58,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 07:00,54,28,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 07:15,97,68,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 07:30,210,148,62,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 07:45,241,181,60,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 08:00,142,116,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 08:15,143,96,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 08:30,108,84,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 08:45,141,96,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 09:00,90,66,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 09:15,80,60,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 09:30,106,64,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 09:45,129,84,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 10:00,95,73,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 10:15,86,52,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 10:30,71,39,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 10:45,97,55,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 11:00,77,46,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 11:15,92,53,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 11:30,81,40,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 11:45,104,64,40,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 12:00,81,33,48,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 12:15,97,41,56,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 12:30,109,59,50,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 12:45,83,47,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 13:00,168,93,75,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 13:15,110,65,45,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 13:30,90,38,52,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 13:45,113,50,63,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 14:00,116,58,58,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 14:15,107,37,70,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 14:30,114,43,71,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 14:45,132,52,80,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 15:00,118,51,67,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 15:15,85,42,43,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 15:30,105,41,64,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 15:45,155,70,85,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 16:00,152,68,84,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 16:15,116,42,74,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 16:30,129,60,69,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 16:45,153,87,66,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 17:00,120,50,70,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 17:15,163,64,99,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 17:30,148,63,85,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 17:45,145,70,75,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 18:00,134,48,86,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 18:15,145,69,76,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 18:30,94,32,62,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 18:45,95,37,58,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 19:00,103,46,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 19:15,86,36,50,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 19:30,95,40,55,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 19:45,80,26,54,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 20:00,69,28,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 20:15,70,31,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 20:30,77,20,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 20:45,44,13,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 21:00,37,13,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 21:15,41,17,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 21:30,41,17,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 21:45,41,11,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 22:00,58,19,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 22:15,50,18,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 22:30,42,20,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 22:45,33,13,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 23:00,16,7,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 23:15,14,5,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 23:30,17,5,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-08 23:45,18,5,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 00:00,12,2,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 00:15,6,3,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 00:30,8,4,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 00:45,7,3,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 01:00,3,0,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 01:15,3,1,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 01:30,4,1,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 01:45,3,0,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 02:00,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 02:15,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 02:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 02:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 03:00,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2025-07-09 03:15,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
